gene_id	spromiscuus_homolog	spromiscuus_homolog_orthology_type
Ec-08_004810	mRNA_S-promiscuus_M_contig29.8575.1	ortholog_one2many
Ec-08_004640	mRNA_S-promiscuus_M_contig29.8577.1	ortholog_one2one
Ec-08_004630	mRNA_S-promiscuus_M_contig29.8579.1	ortholog_one2one
Ec-08_004610	mRNA_S-promiscuus_M_contig29.8580.1	ortholog_one2one
Ec-08_004590	mRNA_S-promiscuus_M_contig29.8582.1	ortholog_one2one
Ec-08_004580	mRNA_S-promiscuus_M_contig29.8583.1	ortholog_one2one
Ec-08_004550	mRNA_S-promiscuus_M_contig29.8584.1	ortholog_one2one
Ec-08_004540	mRNA_S-promiscuus_M_contig29.8585.1	ortholog_one2one
Ec-08_004520	mRNA_S-promiscuus_M_contig29.8586.1	ortholog_many2many
Ec-08_004510	mRNA_S-promiscuus_M_contig29.8587.1	ortholog_one2one
Ec-08_004480	mRNA_S-promiscuus_M_contig29.8589.1	ortholog_one2one
Ec-08_004530	mRNA_S-promiscuus_M_contig29.8590.1	ortholog_many2one
Ec-08_004440	mRNA_S-promiscuus_M_contig29.8592.1	ortholog_one2one
Ec-08_004400	mRNA_S-promiscuus_M_contig29.8593.1	ortholog_one2one
Ec-08_004390	mRNA_S-promiscuus_M_contig29.8596.1	ortholog_one2one
Ec-08_004380	mRNA_S-promiscuus_M_contig29.8598.1	ortholog_one2one
Ec-08_004370	mRNA_S-promiscuus_M_contig29.8601.1	ortholog_one2one
Ec-08_004350	mRNA_S-promiscuus_M_contig29.8605.1	ortholog_one2one
Ec-08_004340	mRNA_S-promiscuus_M_contig29.8606.1	ortholog_one2one
Ec-08_004330	mRNA_S-promiscuus_M_contig29.8607.1	ortholog_one2one
Ec-08_004320	mRNA_S-promiscuus_M_contig29.8608.1	ortholog_one2one
Ec-08_004310	mRNA_S-promiscuus_M_contig29.8610.1	ortholog_one2one
Ec-08_004300	mRNA_S-promiscuus_M_contig29.8611.1	ortholog_one2one
Ec-08_004290	mRNA_S-promiscuus_M_contig29.8613.1	ortholog_one2one
Ec-08_004280	mRNA_S-promiscuus_M_contig29.8614.1	ortholog_one2one
Ec-08_004270	mRNA_S-promiscuus_M_contig29.8615.1	ortholog_one2one
Ec-08_004260	mRNA_S-promiscuus_M_contig29.8617.1	ortholog_one2one
Ec-08_004250	mRNA_S-promiscuus_M_contig29.8620.1	ortholog_one2one
Ec-08_004240	mRNA_S-promiscuus_M_contig29.8625.1	ortholog_one2one
Ec-08_004230	mRNA_S-promiscuus_M_contig29.8629.1	ortholog_one2many
Ec-08_004210	mRNA_S-promiscuus_M_contig29.8631.1	ortholog_one2one
Ec-08_004130	mRNA_S-promiscuus_M_contig29.8633.1	ortholog_one2one
Ec-08_004110	mRNA_S-promiscuus_M_contig29.8634.1	ortholog_one2one
Ec-08_004100	mRNA_S-promiscuus_M_contig29.8635.1	ortholog_one2one
Ec-08_004080	mRNA_S-promiscuus_M_contig29.8636.1	ortholog_one2one
Ec-08_004070	mRNA_S-promiscuus_M_contig29.8637.1	ortholog_one2one
Ec-08_004060	mRNA_S-promiscuus_M_contig29.8638.1	ortholog_one2one
Ec-08_004050	mRNA_S-promiscuus_M_contig29.8640.1	ortholog_one2one
Ec-08_004030	mRNA_S-promiscuus_M_contig29.8641.1	ortholog_one2one
Ec-08_004020	mRNA_S-promiscuus_M_contig29.8642.1	ortholog_one2one
Ec-08_004010	mRNA_S-promiscuus_M_contig29.8643.1	ortholog_one2one
Ec-08_004000	mRNA_S-promiscuus_M_contig29.8644.1	ortholog_one2one
Ec-08_003990	mRNA_S-promiscuus_M_contig29.8645.1	ortholog_one2one
Ec-08_003970	mRNA_S-promiscuus_M_contig29.8646.1	ortholog_one2one
Ec-08_003960	mRNA_S-promiscuus_M_contig29.8647.1	ortholog_one2one
Ec-08_003940	mRNA_S-promiscuus_M_contig29.8648.1	ortholog_one2one
Ec-08_003900	mRNA_S-promiscuus_M_contig29.8651.1	ortholog_one2one
Ec-08_003920	mRNA_S-promiscuus_M_contig29.8656.1	ortholog_one2many
Ec-08_003890	mRNA_S-promiscuus_M_contig29.8657.1	ortholog_one2one
Ec-08_003880	mRNA_S-promiscuus_M_contig29.8658.1	ortholog_one2one
Ec-22_000510	mRNA_S-promiscuus_M_contig29.8659.1	ortholog_one2many
Ec-08_003710	mRNA_S-promiscuus_M_contig29.8660.1	ortholog_one2many
Ec-08_003680	mRNA_S-promiscuus_M_contig29.8662.1	ortholog_one2one
Ec-08_003770	mRNA_S-promiscuus_M_contig29.8668.1	ortholog_one2one
Ec-08_003780	mRNA_S-promiscuus_M_contig29.8669.1	ortholog_one2one
Ec-08_003790	mRNA_S-promiscuus_M_contig29.8673.1	ortholog_one2one
Ec-08_003810	mRNA_S-promiscuus_M_contig29.8675.1	ortholog_one2one
Ec-08_003820	mRNA_S-promiscuus_M_contig29.8676.1	ortholog_one2one
Ec-08_003840	mRNA_S-promiscuus_M_contig29.8677.1	ortholog_one2one
Ec-08_003860	mRNA_S-promiscuus_M_contig29.8678.1	ortholog_one2one
Ec-08_003850	mRNA_S-promiscuus_M_contig29.8679.1	ortholog_one2one
Ec-21_000080	mRNA_S-promiscuus_M_contig29.8681.1	ortholog_many2one
Ec-08_003870	mRNA_S-promiscuus_M_contig29.8684.1	ortholog_one2one
Ec-08_003660	mRNA_S-promiscuus_M_contig29.8685.1	ortholog_one2one
Ec-08_003650	mRNA_S-promiscuus_M_contig29.8686.1	ortholog_one2one
Ec-08_003580	mRNA_S-promiscuus_M_contig29.8695.1	ortholog_one2one
Ec-08_003590	mRNA_S-promiscuus_M_contig29.8696.1	ortholog_one2one
Ec-08_003600	mRNA_S-promiscuus_M_contig29.8697.1	ortholog_one2one
Ec-08_003610	mRNA_S-promiscuus_M_contig29.8698.1	ortholog_one2one
Ec-08_003620	mRNA_S-promiscuus_M_contig29.8702.1	ortholog_one2many
Ec-19_005200	mRNA_S-promiscuus_M_contig3.8704.1	ortholog_many2many
Ec-06_010890	mRNA_S-promiscuus_M_contig3.8705.1	ortholog_one2one
Ec-06_010870	mRNA_S-promiscuus_M_contig3.8706.1	ortholog_one2one
Ec-06_010850	mRNA_S-promiscuus_M_contig3.8708.1	ortholog_one2one
Ec-06_010840	mRNA_S-promiscuus_M_contig3.8709.1	ortholog_one2one
Ec-06_010830	mRNA_S-promiscuus_M_contig3.8711.1	ortholog_one2one
Ec-06_010790	mRNA_S-promiscuus_M_contig3.8712.1	ortholog_one2one
Ec-06_010780	mRNA_S-promiscuus_M_contig3.8713.1	ortholog_one2one
Ec-06_010770	mRNA_S-promiscuus_M_contig3.8715.1	ortholog_many2one
Ec-06_010760	mRNA_S-promiscuus_M_contig3.8716.1	ortholog_one2one
Ec-06_010750	mRNA_S-promiscuus_M_contig3.8717.1	ortholog_one2one
Ec-06_010740	mRNA_S-promiscuus_M_contig3.8718.1	ortholog_one2one
Ec-06_010720	mRNA_S-promiscuus_M_contig3.8719.1	ortholog_one2one
Ec-06_010710	mRNA_S-promiscuus_M_contig3.8720.1	ortholog_one2one
Ec-06_010700	mRNA_S-promiscuus_M_contig3.8721.1	ortholog_one2one
Ec-06_010730	mRNA_S-promiscuus_M_contig3.8725.1	ortholog_many2one
Ec-06_010670	mRNA_S-promiscuus_M_contig3.8726.1	ortholog_one2one
Ec-06_010650	mRNA_S-promiscuus_M_contig3.8727.1	ortholog_one2one
Ec-06_010640	mRNA_S-promiscuus_M_contig3.8728.1	ortholog_one2one
Ec-06_010630	mRNA_S-promiscuus_M_contig3.8729.1	ortholog_one2one
Ec-06_010620	mRNA_S-promiscuus_M_contig3.8730.1	ortholog_one2one
Ec-06_010600	mRNA_S-promiscuus_M_contig3.8731.1	ortholog_one2one
Ec-06_010960	mRNA_S-promiscuus_M_contig3.8732.1	ortholog_one2one
Ec-06_010970	mRNA_S-promiscuus_M_contig3.8733.1	ortholog_one2one
Ec-06_010990	mRNA_S-promiscuus_M_contig3.8734.1	ortholog_one2one
Ec-06_011000	mRNA_S-promiscuus_M_contig3.8736.1	ortholog_one2one
Ec-13_002540	mRNA_S-promiscuus_M_contig3.8738.1	ortholog_one2many
Ec-06_010900	mRNA_S-promiscuus_M_contig3.8739.1	ortholog_one2one
Ec-06_010910	mRNA_S-promiscuus_M_contig3.8740.1	ortholog_one2one
Ec-06_010920	mRNA_S-promiscuus_M_contig3.8742.1	ortholog_one2one
Ec-06_010950	mRNA_S-promiscuus_M_contig3.8743.1	ortholog_one2one
Ec-06_010590	mRNA_S-promiscuus_M_contig3.8744.1	ortholog_one2one
Ec-06_010510	mRNA_S-promiscuus_M_contig3.8745.1	ortholog_many2one
Ec-06_010530	mRNA_S-promiscuus_M_contig3.8746.1	ortholog_one2one
Ec-06_010550	mRNA_S-promiscuus_M_contig3.8747.1	ortholog_one2one
Ec-06_010560	mRNA_S-promiscuus_M_contig3.8748.1	ortholog_one2one
Ec-06_010570	mRNA_S-promiscuus_M_contig3.8749.1	ortholog_one2one
Ec-06_010490	mRNA_S-promiscuus_M_contig3.8750.1	ortholog_one2one
Ec-06_010480	mRNA_S-promiscuus_M_contig3.8752.1	ortholog_one2one
Ec-06_010470	mRNA_S-promiscuus_M_contig3.8754.1	ortholog_one2one
Ec-06_010460	mRNA_S-promiscuus_M_contig3.8755.1	ortholog_one2one
Ec-06_010440	mRNA_S-promiscuus_M_contig3.8756.1	ortholog_one2one
Ec-06_010430	mRNA_S-promiscuus_M_contig3.8757.1	ortholog_one2one
Ec-06_010420	mRNA_S-promiscuus_M_contig3.8759.1	ortholog_one2one
Ec-06_010400	mRNA_S-promiscuus_M_contig3.8760.1	ortholog_one2one
Ec-06_010240	mRNA_S-promiscuus_M_contig3.8761.1	ortholog_one2one
Ec-06_010250	mRNA_S-promiscuus_M_contig3.8762.1	ortholog_one2one
Ec-06_010260	mRNA_S-promiscuus_M_contig3.8763.1	ortholog_one2one
Ec-06_010280	mRNA_S-promiscuus_M_contig3.8764.1	ortholog_one2one
Ec-06_010290	mRNA_S-promiscuus_M_contig3.8765.1	ortholog_one2one
Ec-06_010300	mRNA_S-promiscuus_M_contig3.8766.1	ortholog_one2one
Ec-06_010310	mRNA_S-promiscuus_M_contig3.8769.1	ortholog_one2one
Ec-06_010330	mRNA_S-promiscuus_M_contig3.8770.1	ortholog_one2one
Ec-06_010350	mRNA_S-promiscuus_M_contig3.8771.1	ortholog_one2one
Ec-06_010360	mRNA_S-promiscuus_M_contig3.8772.1	ortholog_one2one
Ec-06_010370	mRNA_S-promiscuus_M_contig3.8773.1	ortholog_one2one
Ec-06_010380	mRNA_S-promiscuus_M_contig3.8774.1	ortholog_one2one
Ec-06_010230	mRNA_S-promiscuus_M_contig3.8775.1	ortholog_one2one
Ec-06_010220	mRNA_S-promiscuus_M_contig3.8776.1	ortholog_one2one
Ec-06_010190	mRNA_S-promiscuus_M_contig3.8778.1	ortholog_one2one
Ec-06_010130	mRNA_S-promiscuus_M_contig3.8780.1	ortholog_one2one
Ec-06_010110	mRNA_S-promiscuus_M_contig3.8781.1	ortholog_one2one
Ec-06_010090	mRNA_S-promiscuus_M_contig3.8782.1	ortholog_one2one
Ec-06_010070	mRNA_S-promiscuus_M_contig3.8783.1	ortholog_one2one
Ec-06_010060	mRNA_S-promiscuus_M_contig3.8784.1	ortholog_one2one
Ec-06_010050	mRNA_S-promiscuus_M_contig3.8787.1	ortholog_one2one
Ec-06_010040	mRNA_S-promiscuus_M_contig3.8788.1	ortholog_one2one
Ec-06_010020	mRNA_S-promiscuus_M_contig3.8789.1	ortholog_one2one
Ec-06_010010	mRNA_S-promiscuus_M_contig3.8791.1	ortholog_one2one
Ec-06_010000	mRNA_S-promiscuus_M_contig3.8792.1	ortholog_one2one
Ec-06_009990	mRNA_S-promiscuus_M_contig3.8793.1	ortholog_one2one
Ec-27_005720	mRNA_S-promiscuus_M_contig3.8794.1	ortholog_one2one
Ec-06_009970	mRNA_S-promiscuus_M_contig3.8795.1	ortholog_one2one
Ec-06_009940	mRNA_S-promiscuus_M_contig3.8797.1	ortholog_one2one
Ec-06_009930	mRNA_S-promiscuus_M_contig3.8798.1	ortholog_one2one
Ec-06_009910	mRNA_S-promiscuus_M_contig3.8799.1	ortholog_one2one
Ec-06_009900	mRNA_S-promiscuus_M_contig3.8801.1	ortholog_one2one
Ec-06_009890	mRNA_S-promiscuus_M_contig3.8802.1	ortholog_one2one
Ec-06_009840	mRNA_S-promiscuus_M_contig3.8803.1	ortholog_one2one
Ec-06_009830	mRNA_S-promiscuus_M_contig3.8805.1	ortholog_one2one
Ec-06_009820	mRNA_S-promiscuus_M_contig3.8806.1	ortholog_one2one
Ec-06_009810	mRNA_S-promiscuus_M_contig3.8807.1	ortholog_one2one
Ec-06_009800	mRNA_S-promiscuus_M_contig3.8808.1	ortholog_one2one
Ec-06_009790	mRNA_S-promiscuus_M_contig3.8809.1	ortholog_one2one
Ec-06_009780	mRNA_S-promiscuus_M_contig3.8810.1	ortholog_one2one
Ec-06_009770	mRNA_S-promiscuus_M_contig3.8812.1	ortholog_one2one
Ec-06_009760	mRNA_S-promiscuus_M_contig3.8813.1	ortholog_one2one
Ec-06_009750	mRNA_S-promiscuus_M_contig3.8814.1	ortholog_one2one
Ec-06_009740	mRNA_S-promiscuus_M_contig3.8815.1	ortholog_one2one
Ec-00_003710	mRNA_S-promiscuus_M_contig3.8816.1	ortholog_one2one
Ec-06_009730	mRNA_S-promiscuus_M_contig3.8817.1	ortholog_one2one
Ec-06_009720	mRNA_S-promiscuus_M_contig3.8818.1	ortholog_one2one
Ec-06_009700	mRNA_S-promiscuus_M_contig3.8819.1	ortholog_one2one
Ec-06_009680	mRNA_S-promiscuus_M_contig3.8821.1	ortholog_one2one
Ec-06_009670	mRNA_S-promiscuus_M_contig3.8822.1	ortholog_one2one
Ec-06_009590	mRNA_S-promiscuus_M_contig3.8823.1	ortholog_one2one
Ec-06_009610	mRNA_S-promiscuus_M_contig3.8828.1	ortholog_one2one
Ec-06_009430	mRNA_S-promiscuus_M_contig3.8829.1	ortholog_one2one
Ec-06_009440	mRNA_S-promiscuus_M_contig3.8830.1	ortholog_one2one
Ec-06_009490	mRNA_S-promiscuus_M_contig3.8832.1	ortholog_one2one
Ec-06_009500	mRNA_S-promiscuus_M_contig3.8833.1	ortholog_one2one
Ec-06_009510	mRNA_S-promiscuus_M_contig3.8834.1	ortholog_one2one
Ec-06_009520	mRNA_S-promiscuus_M_contig3.8836.1	ortholog_one2one
Ec-06_009530	mRNA_S-promiscuus_M_contig3.8837.1	ortholog_one2one
Ec-06_009540	mRNA_S-promiscuus_M_contig3.8838.1	ortholog_one2one
Ec-06_009550	mRNA_S-promiscuus_M_contig3.8839.1	ortholog_one2one
Ec-06_009570	mRNA_S-promiscuus_M_contig3.8840.1	ortholog_one2one
Ec-06_009580	mRNA_S-promiscuus_M_contig3.8841.1	ortholog_one2one
Ec-06_009360	mRNA_S-promiscuus_M_contig3.8843.1	ortholog_many2one
Ec-06_009340	mRNA_S-promiscuus_M_contig3.8844.1	ortholog_one2one
Ec-06_009330	mRNA_S-promiscuus_M_contig3.8845.1	ortholog_one2one
Ec-06_009320	mRNA_S-promiscuus_M_contig3.8846.1	ortholog_one2one
Ec-06_009310	mRNA_S-promiscuus_M_contig3.8847.1	ortholog_one2one
Ec-06_009300	mRNA_S-promiscuus_M_contig3.8848.1	ortholog_one2one
Ec-06_009290	mRNA_S-promiscuus_M_contig3.8849.1	ortholog_one2one
Ec-06_009280	mRNA_S-promiscuus_M_contig3.8851.1	ortholog_one2one
Ec-06_009270	mRNA_S-promiscuus_M_contig3.8853.1	ortholog_many2one
Ec-08_005800	mRNA_S-promiscuus_M_contig3.8856.1	ortholog_one2many
Ec-16_000950	mRNA_S-promiscuus_M_contig3.8857.1	ortholog_one2many
Ec-16_000960	mRNA_S-promiscuus_M_contig3.8858.1	ortholog_many2one
Ec-16_000930	mRNA_S-promiscuus_M_contig3.8863.1	ortholog_one2one
Ec-16_000990	mRNA_S-promiscuus_M_contig3.8865.1	ortholog_one2one
Ec-06_009190	mRNA_S-promiscuus_M_contig3.8867.1	ortholog_one2one
Ec-06_009180	mRNA_S-promiscuus_M_contig3.8869.1	ortholog_one2one
Ec-06_009150	mRNA_S-promiscuus_M_contig3.8870.1	ortholog_one2one
Ec-06_009140	mRNA_S-promiscuus_M_contig3.8871.1	ortholog_one2one
Ec-06_009100	mRNA_S-promiscuus_M_contig3.8874.1	ortholog_one2one
Ec-06_008910	mRNA_S-promiscuus_M_contig3.8875.1	ortholog_one2one
Ec-06_008920	mRNA_S-promiscuus_M_contig3.8877.1	ortholog_one2one
Ec-06_008930	mRNA_S-promiscuus_M_contig3.8883.1	ortholog_one2one
Ec-06_008940	mRNA_S-promiscuus_M_contig3.8884.1	ortholog_one2one
Ec-06_008960	mRNA_S-promiscuus_M_contig3.8886.1	ortholog_one2one
Ec-06_009000	mRNA_S-promiscuus_M_contig3.8887.1	ortholog_one2one
Ec-06_009010	mRNA_S-promiscuus_M_contig3.8888.1	ortholog_one2one
Ec-06_009020	mRNA_S-promiscuus_M_contig3.8889.1	ortholog_one2one
Ec-00_003140	mRNA_S-promiscuus_M_contig3.8891.1	ortholog_many2one
Ec-06_008650	mRNA_S-promiscuus_M_contig3.8892.1	ortholog_one2one
Ec-06_008660	mRNA_S-promiscuus_M_contig3.8893.1	ortholog_one2one
Ec-06_008670	mRNA_S-promiscuus_M_contig3.8894.1	ortholog_one2one
Ec-06_008680	mRNA_S-promiscuus_M_contig3.8895.1	ortholog_one2one
Ec-06_008700	mRNA_S-promiscuus_M_contig3.8896.1	ortholog_one2one
Ec-09_002450	mRNA_S-promiscuus_M_contig3.8898.1	ortholog_one2one
Ec-06_008730	mRNA_S-promiscuus_M_contig3.8899.1	ortholog_one2one
Ec-06_008740	mRNA_S-promiscuus_M_contig3.8900.1	ortholog_one2one
Ec-06_008800	mRNA_S-promiscuus_M_contig3.8902.1	ortholog_one2one
Ec-06_008810	mRNA_S-promiscuus_M_contig3.8903.1	ortholog_one2one
Ec-06_008820	mRNA_S-promiscuus_M_contig3.8904.1	ortholog_one2one
Ec-06_008830	mRNA_S-promiscuus_M_contig3.8906.1	ortholog_one2one
Ec-06_008840	mRNA_S-promiscuus_M_contig3.8907.1	ortholog_one2one
Ec-06_008850	mRNA_S-promiscuus_M_contig3.8908.1	ortholog_one2one
Ec-06_008860	mRNA_S-promiscuus_M_contig3.8909.1	ortholog_one2one
Ec-06_008880	mRNA_S-promiscuus_M_contig3.8910.1	ortholog_one2one
Ec-06_008890	mRNA_S-promiscuus_M_contig3.8911.1	ortholog_one2one
Ec-06_008900	mRNA_S-promiscuus_M_contig3.8913.1	ortholog_one2one
Ec-06_008570	mRNA_S-promiscuus_M_contig3.8914.1	ortholog_one2one
Ec-06_008580	mRNA_S-promiscuus_M_contig3.8920.1	ortholog_one2one
Ec-06_008550	mRNA_S-promiscuus_M_contig3.8921.1	ortholog_one2one
Ec-06_008540	mRNA_S-promiscuus_M_contig3.8922.1	ortholog_one2one
Ec-06_008440	mRNA_S-promiscuus_M_contig3.8923.1	ortholog_one2one
Ec-06_008460	mRNA_S-promiscuus_M_contig3.8924.1	ortholog_one2one
Ec-06_008470	mRNA_S-promiscuus_M_contig3.8925.1	ortholog_one2one
Ec-06_008480	mRNA_S-promiscuus_M_contig3.8926.1	ortholog_one2one
Ec-06_008490	mRNA_S-promiscuus_M_contig3.8927.1	ortholog_one2one
Ec-06_008520	mRNA_S-promiscuus_M_contig3.8928.1	ortholog_one2one
Ec-06_008530	mRNA_S-promiscuus_M_contig3.8929.1	ortholog_one2one
Ec-06_008430	mRNA_S-promiscuus_M_contig3.8931.1	ortholog_one2one
Ec-06_008420	mRNA_S-promiscuus_M_contig3.8932.1	ortholog_one2one
Ec-06_008410	mRNA_S-promiscuus_M_contig3.8934.1	ortholog_one2one
Ec-06_008400	mRNA_S-promiscuus_M_contig3.8935.1	ortholog_one2one
Ec-06_008590	mRNA_S-promiscuus_M_contig3.8936.1	ortholog_one2one
Ec-06_008390	mRNA_S-promiscuus_M_contig3.8937.1	ortholog_one2one
Ec-06_008380	mRNA_S-promiscuus_M_contig3.8938.1	ortholog_one2one
Ec-06_008370	mRNA_S-promiscuus_M_contig3.8939.1	ortholog_one2one
Ec-06_008360	mRNA_S-promiscuus_M_contig3.8940.1	ortholog_one2one
Ec-06_008350	mRNA_S-promiscuus_M_contig3.8941.1	ortholog_one2one
Ec-06_008340	mRNA_S-promiscuus_M_contig3.8942.1	ortholog_one2one
Ec-06_008330	mRNA_S-promiscuus_M_contig3.8943.1	ortholog_one2one
Ec-06_008320	mRNA_S-promiscuus_M_contig3.8944.1	ortholog_one2one
Ec-06_008310	mRNA_S-promiscuus_M_contig3.8945.1	ortholog_one2one
Ec-06_008270	mRNA_S-promiscuus_M_contig3.8948.1	ortholog_one2one
Ec-06_008260	mRNA_S-promiscuus_M_contig3.8949.1	ortholog_one2one
Ec-06_008240	mRNA_S-promiscuus_M_contig3.8950.1	ortholog_one2one
Ec-06_008230	mRNA_S-promiscuus_M_contig3.8951.1	ortholog_one2one
Ec-06_008220	mRNA_S-promiscuus_M_contig3.8952.1	ortholog_one2one
Ec-06_008210	mRNA_S-promiscuus_M_contig3.8953.1	ortholog_one2one
Ec-06_008200	mRNA_S-promiscuus_M_contig3.8954.1	ortholog_one2one
Ec-06_008190	mRNA_S-promiscuus_M_contig3.8955.1	ortholog_one2one
Ec-06_008180	mRNA_S-promiscuus_M_contig3.8956.1	ortholog_one2one
Ec-06_008170	mRNA_S-promiscuus_M_contig3.8957.1	ortholog_many2one
Ec-06_008160	mRNA_S-promiscuus_M_contig3.8958.1	ortholog_one2one
Ec-06_008150	mRNA_S-promiscuus_M_contig3.8959.1	ortholog_one2one
Ec-06_008140	mRNA_S-promiscuus_M_contig3.8960.1	ortholog_one2one
Ec-06_008120	mRNA_S-promiscuus_M_contig3.8961.1	ortholog_one2one
Ec-06_008110	mRNA_S-promiscuus_M_contig3.8962.1	ortholog_one2one
Ec-06_008010	mRNA_S-promiscuus_M_contig3.8964.1	ortholog_one2one
Ec-06_008020	mRNA_S-promiscuus_M_contig3.8966.1	ortholog_one2one
Ec-09_003670	mRNA_S-promiscuus_M_contig3.8967.1	ortholog_many2many
Ec-06_008050	mRNA_S-promiscuus_M_contig3.8970.1	ortholog_one2one
Ec-06_008070	mRNA_S-promiscuus_M_contig3.8973.1	ortholog_one2one
Ec-06_008080	mRNA_S-promiscuus_M_contig3.8974.1	ortholog_one2one
Ec-06_008090	mRNA_S-promiscuus_M_contig3.8975.1	ortholog_one2one
Ec-06_008100	mRNA_S-promiscuus_M_contig3.8976.1	ortholog_one2one
Ec-06_007980	mRNA_S-promiscuus_M_contig3.8977.1	ortholog_one2one
Ec-06_007970	mRNA_S-promiscuus_M_contig3.8978.1	ortholog_one2one
Ec-06_007960	mRNA_S-promiscuus_M_contig3.8979.1	ortholog_one2one
Ec-06_007950	mRNA_S-promiscuus_M_contig3.8984.1	ortholog_one2one
Ec-01_002800	mRNA_S-promiscuus_M_contig3.8985.1	ortholog_many2one
Ec-06_007930	mRNA_S-promiscuus_M_contig3.8987.1	ortholog_one2one
Ec-06_007900	mRNA_S-promiscuus_M_contig3.8988.1	ortholog_one2one
Ec-06_007840	mRNA_S-promiscuus_M_contig3.8995.1	ortholog_one2one
Ec-06_007880	mRNA_S-promiscuus_M_contig3.8996.1	ortholog_one2one
Ec-06_007870	mRNA_S-promiscuus_M_contig3.8998.1	ortholog_one2one
Ec-06_007860	mRNA_S-promiscuus_M_contig3.8999.1	ortholog_one2one
Ec-06_007810	mRNA_S-promiscuus_M_contig3.9009.1	ortholog_one2one
Ec-06_007800	mRNA_S-promiscuus_M_contig3.9010.1	ortholog_one2one
Ec-06_007790	mRNA_S-promiscuus_M_contig3.9011.1	ortholog_one2one
Ec-06_007770	mRNA_S-promiscuus_M_contig3.9012.1	ortholog_one2one
Ec-06_007750	mRNA_S-promiscuus_M_contig3.9013.1	ortholog_one2one
Ec-06_007680	mRNA_S-promiscuus_M_contig3.9019.1	ortholog_one2one
Ec-06_007660	mRNA_S-promiscuus_M_contig3.9020.1	ortholog_one2one
Ec-06_007580	mRNA_S-promiscuus_M_contig3.9022.1	ortholog_one2one
Ec-06_007590	mRNA_S-promiscuus_M_contig3.9023.1	ortholog_one2one
Ec-06_007600	mRNA_S-promiscuus_M_contig3.9024.1	ortholog_one2one
Ec-06_007610	mRNA_S-promiscuus_M_contig3.9025.1	ortholog_one2one
Ec-06_007620	mRNA_S-promiscuus_M_contig3.9026.1	ortholog_one2one
Ec-06_007630	mRNA_S-promiscuus_M_contig3.9027.1	ortholog_one2one
Ec-06_007640	mRNA_S-promiscuus_M_contig3.9028.1	ortholog_one2one
Ec-06_007650	mRNA_S-promiscuus_M_contig3.9029.1	ortholog_one2one
Ec-06_007570	mRNA_S-promiscuus_M_contig3.9030.1	ortholog_one2many
Ec-06_007550	mRNA_S-promiscuus_M_contig3.9034.1	ortholog_one2one
Ec-06_007540	mRNA_S-promiscuus_M_contig3.9035.1	ortholog_one2one
Ec-06_007530	mRNA_S-promiscuus_M_contig3.9036.1	ortholog_one2one
Ec-06_007520	mRNA_S-promiscuus_M_contig3.9037.1	ortholog_one2one
Ec-06_007490	mRNA_S-promiscuus_M_contig3.9038.1	ortholog_one2one
Ec-06_007410	mRNA_S-promiscuus_M_contig3.9039.1	ortholog_one2one
Ec-06_007430	mRNA_S-promiscuus_M_contig3.9040.1	ortholog_one2one
Ec-06_007420	mRNA_S-promiscuus_M_contig3.9041.1	ortholog_one2one
Ec-06_007450	mRNA_S-promiscuus_M_contig3.9042.1	ortholog_one2one
Ec-14_005600	mRNA_S-promiscuus_M_contig3.9043.1	ortholog_one2many
Ec-06_007460	mRNA_S-promiscuus_M_contig3.9044.1	ortholog_one2one
Ec-06_007470	mRNA_S-promiscuus_M_contig3.9045.1	ortholog_one2one
Ec-06_007480	mRNA_S-promiscuus_M_contig3.9046.1	ortholog_one2one
Ec-06_007400	mRNA_S-promiscuus_M_contig3.9047.1	ortholog_one2one
Ec-06_007390	mRNA_S-promiscuus_M_contig3.9049.1	ortholog_one2one
Ec-06_007300	mRNA_S-promiscuus_M_contig3.9050.1	ortholog_many2one
Ec-06_007370	mRNA_S-promiscuus_M_contig3.9051.1	ortholog_one2one
Ec-06_007380	mRNA_S-promiscuus_M_contig3.9053.1	ortholog_one2one
Ec-06_007360	mRNA_S-promiscuus_M_contig3.9056.1	ortholog_one2one
Ec-06_007290	mRNA_S-promiscuus_M_contig3.9057.1	ortholog_many2one
Ec-06_007260	mRNA_S-promiscuus_M_contig3.9058.1	ortholog_one2one
Ec-06_007020	mRNA_S-promiscuus_M_contig3.9060.1	ortholog_one2many
Ec-06_007040	mRNA_S-promiscuus_M_contig3.9063.1	ortholog_one2one
Ec-06_007030	mRNA_S-promiscuus_M_contig3.9064.1	ortholog_one2one
Ec-06_007070	mRNA_S-promiscuus_M_contig3.9066.1	ortholog_one2one
Ec-06_007080	mRNA_S-promiscuus_M_contig3.9067.1	ortholog_one2one
Ec-06_007090	mRNA_S-promiscuus_M_contig3.9069.1	ortholog_one2one
Ec-06_007100	mRNA_S-promiscuus_M_contig3.9071.1	ortholog_one2one
Ec-06_007230	mRNA_S-promiscuus_M_contig3.9072.1	ortholog_one2one
Ec-06_007220	mRNA_S-promiscuus_M_contig3.9074.1	ortholog_one2many
Ec-06_007190	mRNA_S-promiscuus_M_contig3.9076.1	ortholog_one2one
Ec-06_007180	mRNA_S-promiscuus_M_contig3.9077.1	ortholog_one2one
Ec-06_007160	mRNA_S-promiscuus_M_contig3.9079.1	ortholog_one2one
