gene_id	spromiscuus_homolog	spromiscuus_homolog_orthology_type
ES_11-augustus-gene-69.21	mRNA_S-promiscuus_M_contig10.1260.1	ortholog_one2one
ES_11-augustus-gene-69.22	mRNA_S-promiscuus_M_contig10.1262.1	ortholog_one2one
ES_11-augustus-gene-69.24	mRNA_S-promiscuus_M_contig10.1264.1	ortholog_one2one
ES_11-augustus-gene-69.25	mRNA_S-promiscuus_M_contig10.1267.1	ortholog_one2many
ES_11-augustus-gene-69.25	mRNA_S-promiscuus_M_contig10.1266.1	ortholog_one2many
ES_11-augustus-gene-69.4	mRNA_S-promiscuus_M_contig10.1263.1	ortholog_one2one
ES_11-augustus-gene-7.13	mRNA_S-promiscuus_M_contig60.16658.1	ortholog_one2one
ES_11-augustus-gene-7.17	mRNA_S-promiscuus_M_contig60.16660.1	ortholog_one2one
ES_11-augustus-gene-7.21	mRNA_S-promiscuus_M_contig60.16663.1	ortholog_one2one
ES_11-augustus-gene-70.27	mRNA_S-promiscuus_M_contig10.1287.1	ortholog_one2one
ES_11-augustus-gene-70.32	mRNA_S-promiscuus_M_contig10.1273.1	ortholog_one2one
ES_11-augustus-gene-70.33	mRNA_S-promiscuus_M_contig10.1275.1	ortholog_one2one
ES_11-augustus-gene-70.35	mRNA_S-promiscuus_M_contig10.1278.1	ortholog_one2one
ES_11-augustus-gene-70.48	mRNA_S-promiscuus_M_contig14.3095.1	ortholog_one2many
ES_11-augustus-gene-70.48	mRNA_S-promiscuus_M_contig10.1294.1	ortholog_one2many
ES_11-augustus-gene-70.57	mRNA_S-promiscuus_M_contig10.1274.1	ortholog_one2one
ES_11-augustus-gene-8.1	mRNA_S-promiscuus_M_contig60.16665.1	ortholog_one2one
ES_11-augustus-gene-8.12	mRNA_S-promiscuus_M_contig60.16682.1	ortholog_one2one
ES_11-augustus-gene-9.0	mRNA_S-promiscuus_M_contig60.16670.1	ortholog_one2one
ES_11-augustus-gene-9.4	mRNA_S-promiscuus_M_contig60.16672.1	ortholog_one2one
ES_11-augustus-gene-9.8	mRNA_S-promiscuus_M_contig60.16671.1	ortholog_one2one
ES_11-augustus-gene-9.9	mRNA_S-promiscuus_M_contig60.16673.1	ortholog_one2one
ES_11-snap-gene-1.0	mRNA_S-promiscuus_M_contig60.16622.1	ortholog_one2one
ES_11-snap-gene-10.29	mRNA_S-promiscuus_M_contig60.16675.1	ortholog_one2one
ES_11-snap-gene-10.38	mRNA_S-promiscuus_M_contig60.16677.1	ortholog_one2one
ES_11-snap-gene-14.33	mRNA_S-promiscuus_M_contig10.758.1	ortholog_one2one
ES_11-snap-gene-14.34	mRNA_S-promiscuus_M_contig10.755.1	ortholog_one2one
ES_11-snap-gene-14.45	mRNA_S-promiscuus_M_contig10.756.1	ortholog_one2one
ES_11-snap-gene-14.50	mRNA_S-promiscuus_M_contig10.752.1	ortholog_one2one
ES_11-snap-gene-16.28	mRNA_S-promiscuus_M_contig10.770.1	ortholog_one2one
ES_11-snap-gene-16.29	mRNA_S-promiscuus_M_contig10.762.1	ortholog_one2one
ES_11-snap-gene-17.1	mRNA_S-promiscuus_M_contig10.772.1	ortholog_one2one
ES_11-snap-gene-17.16	mRNA_S-promiscuus_M_contig10.766.1	ortholog_one2one
ES_11-snap-gene-17.17	mRNA_S-promiscuus_M_contig10.764.1	ortholog_one2one
ES_11-snap-gene-17.21	mRNA_S-promiscuus_M_contig10.776.1	ortholog_one2one
ES_11-snap-gene-18.0	mRNA_S-promiscuus_M_contig10.780.1	ortholog_one2one
ES_11-snap-gene-18.7	mRNA_S-promiscuus_M_contig10.782.1	ortholog_one2one
ES_11-snap-gene-20.30	mRNA_S-promiscuus_M_contig18.4258.1	ortholog_one2one
ES_11-snap-gene-21.15	mRNA_S-promiscuus_M_contig10.814.1	ortholog_one2one
ES_11-snap-gene-21.20	mRNA_S-promiscuus_M_contig10.795.1	ortholog_one2one
ES_11-snap-gene-22.25	mRNA_S-promiscuus_M_contig10.794.1	ortholog_one2one
ES_11-snap-gene-23.39	mRNA_S-promiscuus_M_contig10.806.1	ortholog_one2one
ES_11-snap-gene-25.45	mRNA_S-promiscuus_M_contig10.860.1	ortholog_one2one
ES_11-snap-gene-25.57	mRNA_S-promiscuus_M_contig10.853.1	ortholog_one2one
ES_11-snap-gene-25.61	mRNA_S-promiscuus_M_contig10.858.1	ortholog_one2one
ES_11-snap-gene-26.33	mRNA_S-promiscuus_M_contig10.875.1	ortholog_one2one
ES_11-snap-gene-26.34	mRNA_S-promiscuus_M_contig10.870.1	ortholog_one2one
ES_11-snap-gene-26.54	mRNA_S-promiscuus_M_contig10.867.1	ortholog_one2one
ES_11-snap-gene-27.33	mRNA_S-promiscuus_M_contig10.893.1	ortholog_one2one
ES_11-snap-gene-28.14	mRNA_S-promiscuus_M_contig10.897.1	ortholog_one2one
ES_11-snap-gene-29.6	mRNA_S-promiscuus_M_contig10.899.1	ortholog_one2one
ES_11-snap-gene-29.8	mRNA_S-promiscuus_M_contig10.829.1	ortholog_one2one
ES_11-snap-gene-3.27	mRNA_S-promiscuus_M_contig60.16627.1	ortholog_one2one
ES_11-snap-gene-30.11	mRNA_S-promiscuus_M_contig10.830.1	ortholog_one2one
ES_11-snap-gene-30.22	mRNA_S-promiscuus_M_contig10.913.1	ortholog_one2one
ES_11-snap-gene-31.34	mRNA_S-promiscuus_M_contig10.917.1	ortholog_one2one
ES_11-snap-gene-32.28	mRNA_S-promiscuus_M_contig10.923.1	ortholog_one2one
ES_11-snap-gene-33.18	mRNA_S-promiscuus_M_contig10.938.1	ortholog_one2one
ES_11-snap-gene-33.30	mRNA_S-promiscuus_M_contig10.936.1	ortholog_one2one
ES_11-snap-gene-33.44	mRNA_S-promiscuus_M_contig10.943.1	ortholog_one2one
ES_11-snap-gene-34.44	mRNA_S-promiscuus_M_contig7.17122.1	ortholog_many2many
ES_11-snap-gene-34.44	mRNA_S-promiscuus_M_contig7.17121.1	ortholog_many2many
ES_11-snap-gene-34.44	mRNA_S-promiscuus_M_contig7.17120.1	ortholog_many2many
ES_11-snap-gene-35.1	mRNA_S-promiscuus_M_contig10.957.1	ortholog_one2one
ES_11-snap-gene-35.2	mRNA_S-promiscuus_M_contig7.17126.1	ortholog_one2one
ES_11-snap-gene-36.25	mRNA_S-promiscuus_M_contig10.962.1	ortholog_one2one
ES_11-snap-gene-36.29	mRNA_S-promiscuus_M_contig10.967.1	ortholog_many2one
ES_11-snap-gene-36.32	mRNA_S-promiscuus_M_contig10.969.1	ortholog_one2one
ES_11-snap-gene-36.38	mRNA_S-promiscuus_M_contig10.975.1	ortholog_one2one
ES_11-snap-gene-36.43	mRNA_S-promiscuus_M_contig10.966.1	ortholog_one2one
ES_11-snap-gene-37.15	mRNA_S-promiscuus_M_contig10.976.1	ortholog_one2one
ES_11-snap-gene-38.20	mRNA_S-promiscuus_M_contig10.1001.1	ortholog_one2one
ES_11-snap-gene-39.15	mRNA_S-promiscuus_M_contig10.998.1	ortholog_many2one
ES_11-snap-gene-4.15	mRNA_S-promiscuus_M_contig60.16644.1	ortholog_one2one
ES_11-snap-gene-40.21	mRNA_S-promiscuus_M_contig10.1218.1	ortholog_one2one
ES_11-snap-gene-40.26	mRNA_S-promiscuus_M_contig10.987.1	ortholog_many2many
ES_11-snap-gene-40.26	mRNA_S-promiscuus_M_contig10.986.1	ortholog_many2many
ES_11-snap-gene-40.30	mRNA_S-promiscuus_M_contig10.990.1	ortholog_one2one
ES_11-snap-gene-41.17	mRNA_S-promiscuus_M_contig10.1231.1	ortholog_one2one
ES_11-snap-gene-44.11	mRNA_S-promiscuus_M_contig10.1183.1	ortholog_one2one
ES_11-snap-gene-45.6	mRNA_S-promiscuus_M_contig4.12383.1	ortholog_many2one
ES_11-snap-gene-48.18	mRNA_S-promiscuus_M_contig10.1148.1	ortholog_one2one
ES_11-snap-gene-49.37	mRNA_S-promiscuus_M_contig10.1139.1	ortholog_many2one
ES_11-snap-gene-50.31	mRNA_S-promiscuus_M_contig10.1124.1	ortholog_many2one
ES_11-snap-gene-50.43	mRNA_S-promiscuus_M_contig10.1127.1	ortholog_one2one
ES_11-snap-gene-51.22	mRNA_S-promiscuus_M_contig10.1099.1	ortholog_one2one
ES_11-snap-gene-51.23	mRNA_S-promiscuus_M_contig10.1100.1	ortholog_one2one
ES_11-snap-gene-52.23	mRNA_S-promiscuus_M_contig10.1116.1	ortholog_one2one
ES_11-snap-gene-53.0	mRNA_S-promiscuus_M_contig10.1047.1	ortholog_one2one
ES_11-snap-gene-54.25	mRNA_S-promiscuus_M_contig10.1057.1	ortholog_one2one
ES_11-snap-gene-55.31	mRNA_S-promiscuus_M_contig10.1061.1	ortholog_one2one
ES_11-snap-gene-55.33	mRNA_S-promiscuus_M_contig10.1064.1	ortholog_one2one
ES_11-snap-gene-57.10	mRNA_S-promiscuus_M_contig10.985.1	ortholog_one2one
ES_11-snap-gene-57.8	mRNA_S-promiscuus_M_contig6.16294.1	ortholog_one2many
ES_11-snap-gene-57.8	mRNA_S-promiscuus_M_contig6.16295.1	ortholog_one2many
ES_11-snap-gene-58.10	mRNA_S-promiscuus_M_contig10.1203.1	ortholog_one2one
ES_11-snap-gene-58.7	mRNA_S-promiscuus_M_contig10.1204.1	ortholog_one2one
ES_11-snap-gene-6.56	mRNA_S-promiscuus_M_contig60.16648.1	ortholog_many2one
ES_11-snap-gene-6.57	mRNA_S-promiscuus_M_contig60.16650.1	ortholog_one2one
ES_11-snap-gene-6.58	mRNA_S-promiscuus_M_contig60.16655.1	ortholog_one2one
ES_11-snap-gene-6.61	mRNA_S-promiscuus_M_contig60.16657.1	ortholog_one2one
ES_11-snap-gene-6.73	mRNA_S-promiscuus_M_contig60.16652.1	ortholog_one2one
ES_11-snap-gene-6.76	mRNA_S-promiscuus_M_contig60.16653.1	ortholog_one2one
ES_11-snap-gene-60.38	mRNA_S-promiscuus_M_contig8.18289.1	ortholog_one2one
ES_11-snap-gene-60.40	mRNA_S-promiscuus_M_contig8.18291.1	ortholog_one2one
ES_11-snap-gene-60.43	mRNA_S-promiscuus_M_contig8.18293.1	ortholog_one2one
ES_11-snap-gene-63.21	mRNA_S-promiscuus_M_contig10.1044.1	ortholog_one2one
ES_11-snap-gene-64.29	mRNA_S-promiscuus_M_contig10.1017.1	ortholog_one2one
ES_11-snap-gene-64.41	mRNA_S-promiscuus_M_contig10.1012.1	ortholog_one2one
ES_11-snap-gene-65.23	mRNA_S-promiscuus_M_contig15.3227.1	ortholog_one2one
ES_11-snap-gene-66.36	mRNA_S-promiscuus_M_contig10.1215.1	ortholog_one2one
ES_11-snap-gene-66.9	mRNA_S-promiscuus_M_contig10.992.1	ortholog_one2one
ES_11-snap-gene-67.31	mRNA_S-promiscuus_M_contig10.1242.1	ortholog_one2one
ES_11-snap-gene-68.51	mRNA_S-promiscuus_M_contig10.1252.1	ortholog_one2one
ES_11-snap-gene-69.35	mRNA_S-promiscuus_M_contig10.1265.1	ortholog_one2one
ES_11-snap-gene-70.61	mRNA_S-promiscuus_M_contig10.1271.1	ortholog_one2one
ES_11-snap-gene-70.64	mRNA_S-promiscuus_M_contig10.1289.1	ortholog_one2one
ES_11-snap-gene-70.67	mRNA_S-promiscuus_M_contig10.1285.1	ortholog_one2one
ES_11-snap-gene-70.77	mRNA_S-promiscuus_M_contig10.1279.1	ortholog_one2one
ES_11-snap-gene-70.80	mRNA_S-promiscuus_M_contig10.1281.1	ortholog_one2one
ES_11-snap-gene-70.81	mRNA_S-promiscuus_M_contig10.1272.1	ortholog_one2one
ES_11-snap-gene-70.86	mRNA_S-promiscuus_M_contig10.1288.1	ortholog_one2one
ES_11-snap-gene-70.88	mRNA_S-promiscuus_M_contig10.1286.1	ortholog_one2one
ES_11-snap-gene-70.93	mRNA_S-promiscuus_M_contig10.1276.1	ortholog_one2one
ES_11-snap-gene-8.18	mRNA_S-promiscuus_M_contig26.7646.1	ortholog_one2one
ES_11-snap-gene-8.19	mRNA_S-promiscuus_M_contig60.16668.1	ortholog_one2one
ES_11-snap-gene-9.17	mRNA_S-promiscuus_M_contig60.16679.1	ortholog_one2many
ES_11-snap-gene-9.17	mRNA_S-promiscuus_M_contig60.16681.1	ortholog_one2many
ES_11-snap-gene-9.17	mRNA_S-promiscuus_M_contig60.16669.1	ortholog_one2many
ES_12-augustus-gene-0.15	mRNA_S-promiscuus_M_contig5.15000.1	ortholog_one2one
ES_12-augustus-gene-0.16	mRNA_S-promiscuus_M_contig5.14998.1	ortholog_one2one
ES_12-augustus-gene-0.18	mRNA_S-promiscuus_M_contig5.15001.1	ortholog_one2one
ES_12-augustus-gene-0.21	mRNA_S-promiscuus_M_contig5.14999.1	ortholog_one2one
ES_12-augustus-gene-1.19	mRNA_S-promiscuus_M_contig11.1484.1	ortholog_one2one
ES_12-augustus-gene-1.20	mRNA_S-promiscuus_M_contig5.14975.1	ortholog_many2one
ES_12-augustus-gene-1.21	mRNA_S-promiscuus_M_contig5.14974.1	ortholog_one2one
ES_12-augustus-gene-1.25	mRNA_S-promiscuus_M_contig5.14973.1	ortholog_one2one
ES_12-augustus-gene-10.15	mRNA_S-promiscuus_M_contig5.14934.1	ortholog_one2one
ES_12-augustus-gene-10.17	mRNA_S-promiscuus_M_contig5.14936.1	ortholog_one2one
ES_12-augustus-gene-10.19	mRNA_S-promiscuus_M_contig5.14915.1	ortholog_one2one
ES_12-augustus-gene-10.21	mRNA_S-promiscuus_M_contig5.14913.1	ortholog_one2one
ES_12-augustus-gene-10.33	mRNA_S-promiscuus_M_contig5.14937.1	ortholog_one2one
ES_12-augustus-gene-100.21	mRNA_S-promiscuus_M_contig37.11347.1	ortholog_many2one
ES_12-augustus-gene-101.2	mRNA_S-promiscuus_M_contig3.8778.1	ortholog_one2one
ES_12-augustus-gene-102.6	mRNA_S-promiscuus_M_contig42.13200.1	ortholog_one2one
ES_12-augustus-gene-103.38	mRNA_S-promiscuus_M_contig21.6144.1	ortholog_one2many
ES_12-augustus-gene-103.38	mRNA_S-promiscuus_M_contig21.6145.1	ortholog_one2many
ES_12-augustus-gene-104.0	mRNA_S-promiscuus_M_contig21.6142.1	ortholog_one2one
ES_12-augustus-gene-104.7	mRNA_S-promiscuus_M_contig42.13192.1	ortholog_one2one
ES_12-augustus-gene-105.0	mRNA_S-promiscuus_M_contig42.13190.1	ortholog_one2one
ES_12-augustus-gene-105.19	mRNA_S-promiscuus_M_contig42.13177.1	ortholog_one2one
ES_12-augustus-gene-105.5	mRNA_S-promiscuus_M_contig42.13189.1	ortholog_one2one
ES_12-augustus-gene-106.23	mRNA_S-promiscuus_M_contig42.13181.1	ortholog_one2one
ES_12-augustus-gene-106.24	mRNA_S-promiscuus_M_contig42.13184.1	ortholog_one2one
ES_12-augustus-gene-106.26	mRNA_S-promiscuus_M_contig42.13185.1	ortholog_one2one
ES_12-augustus-gene-106.28	mRNA_S-promiscuus_M_contig42.13187.1	ortholog_one2one
ES_12-augustus-gene-106.31	mRNA_S-promiscuus_M_contig42.13169.1	ortholog_one2one
ES_12-augustus-gene-106.39	mRNA_S-promiscuus_M_contig42.13186.1	ortholog_one2one
ES_12-augustus-gene-108.3	mRNA_S-promiscuus_M_contig42.13167.1	ortholog_many2one
ES_12-augustus-gene-109.11	mRNA_S-promiscuus_M_contig42.13156.1	ortholog_many2one
ES_12-augustus-gene-109.21	mRNA_S-promiscuus_M_contig42.13158.1	ortholog_many2one
ES_12-augustus-gene-109.23	mRNA_S-promiscuus_M_contig42.13157.1	ortholog_many2one
ES_12-augustus-gene-109.24	mRNA_S-promiscuus_M_contig42.13155.1	ortholog_many2one
ES_12-augustus-gene-11.10	mRNA_S-promiscuus_M_contig5.14907.1	ortholog_one2one
ES_12-augustus-gene-11.11	mRNA_S-promiscuus_M_contig5.14904.1	ortholog_one2one
ES_12-augustus-gene-11.12	mRNA_S-promiscuus_M_contig5.14905.1	ortholog_one2one
ES_12-augustus-gene-11.14	mRNA_S-promiscuus_M_contig5.14908.1	ortholog_many2one
ES_12-augustus-gene-11.7	mRNA_S-promiscuus_M_contig5.14938.1	ortholog_one2one
ES_12-augustus-gene-11.8	mRNA_S-promiscuus_M_contig5.14939.1	ortholog_one2one
ES_12-augustus-gene-11.9	mRNA_S-promiscuus_M_contig5.14903.1	ortholog_one2one
ES_12-augustus-gene-110.22	mRNA_S-promiscuus_M_contig42.13147.1	ortholog_many2one
ES_12-augustus-gene-110.29	mRNA_S-promiscuus_M_contig42.13144.1	ortholog_many2one
ES_12-augustus-gene-112.0	mRNA_S-promiscuus_M_contig42.13126.1	ortholog_many2one
ES_12-augustus-gene-112.18	mRNA_S-promiscuus_M_contig42.13118.1	ortholog_many2one
ES_12-augustus-gene-112.21	mRNA_S-promiscuus_M_contig42.13116.1	ortholog_many2one
ES_12-augustus-gene-112.5	mRNA_S-promiscuus_M_contig42.13121.1	ortholog_many2one
ES_12-augustus-gene-114.7	mRNA_S-promiscuus_M_contig42.13113.1	ortholog_many2one
ES_12-augustus-gene-115.32	mRNA_S-promiscuus_M_contig42.13112.1	ortholog_many2one
ES_12-augustus-gene-116.12	mRNA_S-promiscuus_M_contig23.6857.1	ortholog_many2one
ES_12-augustus-gene-116.16	mRNA_S-promiscuus_M_contig42.13107.1	ortholog_many2one
ES_12-augustus-gene-116.18	mRNA_S-promiscuus_M_contig42.13106.1	ortholog_many2one
ES_12-augustus-gene-116.19	mRNA_S-promiscuus_M_contig23.6858.1	ortholog_many2one
ES_12-augustus-gene-116.20	mRNA_S-promiscuus_M_contig23.6859.1	ortholog_many2one
ES_12-augustus-gene-13.3	mRNA_S-promiscuus_M_contig5.14897.1	ortholog_one2one
ES_12-augustus-gene-13.32	mRNA_S-promiscuus_M_contig5.14895.1	ortholog_one2one
ES_12-augustus-gene-13.7	mRNA_S-promiscuus_M_contig5.14896.1	ortholog_one2one
ES_12-augustus-gene-14.49	mRNA_S-promiscuus_M_contig5.14892.1	ortholog_one2one
ES_12-augustus-gene-14.51	mRNA_S-promiscuus_M_contig5.14889.1	ortholog_one2one
ES_12-augustus-gene-14.56	mRNA_S-promiscuus_M_contig5.14887.1	ortholog_one2one
ES_12-augustus-gene-14.57	mRNA_S-promiscuus_M_contig5.14886.1	ortholog_one2one
ES_12-augustus-gene-14.60	mRNA_S-promiscuus_M_contig5.14884.1	ortholog_one2one
ES_12-augustus-gene-14.63	mRNA_S-promiscuus_M_contig5.14893.1	ortholog_one2one
ES_12-augustus-gene-15.15	mRNA_S-promiscuus_M_contig5.14879.1	ortholog_one2one
ES_12-augustus-gene-15.22	mRNA_S-promiscuus_M_contig5.14875.1	ortholog_one2one
ES_12-augustus-gene-15.24	mRNA_S-promiscuus_M_contig5.14882.1	ortholog_one2one
ES_12-augustus-gene-15.26	mRNA_S-promiscuus_M_contig5.14881.1	ortholog_one2one
ES_12-augustus-gene-15.32	mRNA_S-promiscuus_M_contig5.14877.1	ortholog_one2one
ES_12-augustus-gene-15.35	mRNA_S-promiscuus_M_contig5.14874.1	ortholog_one2one
ES_12-augustus-gene-16.0	mRNA_S-promiscuus_M_contig5.14868.1	ortholog_one2one
ES_12-augustus-gene-16.12	mRNA_S-promiscuus_M_contig5.14867.1	ortholog_one2one
ES_12-augustus-gene-16.15	mRNA_S-promiscuus_M_contig5.14866.1	ortholog_one2one
ES_12-augustus-gene-16.5	mRNA_S-promiscuus_M_contig5.14871.1	ortholog_one2one
ES_12-augustus-gene-16.8	mRNA_S-promiscuus_M_contig5.14865.1	ortholog_one2one
ES_12-augustus-gene-17.12	mRNA_S-promiscuus_M_contig5.14850.1	ortholog_one2one
ES_12-augustus-gene-17.14	mRNA_S-promiscuus_M_contig5.14852.1	ortholog_one2one
ES_12-augustus-gene-17.16	mRNA_S-promiscuus_M_contig5.14859.1	ortholog_one2many
ES_12-augustus-gene-17.16	mRNA_S-promiscuus_M_contig5.14860.1	ortholog_one2many
ES_12-augustus-gene-17.16	mRNA_S-promiscuus_M_contig5.14858.1	ortholog_one2many
ES_12-augustus-gene-17.16	mRNA_S-promiscuus_M_contig5.14862.1	ortholog_one2many
ES_12-augustus-gene-17.22	mRNA_S-promiscuus_M_contig5.14853.1	ortholog_one2one
ES_12-augustus-gene-17.26	mRNA_S-promiscuus_M_contig5.14851.1	ortholog_one2one
ES_12-augustus-gene-17.28	mRNA_S-promiscuus_M_contig5.14863.1	ortholog_one2many
ES_12-augustus-gene-17.28	mRNA_S-promiscuus_M_contig5.14861.1	ortholog_one2many
ES_12-augustus-gene-17.34	mRNA_S-promiscuus_M_contig5.14854.1	ortholog_one2one
ES_12-augustus-gene-18.46	mRNA_S-promiscuus_M_contig5.14845.1	ortholog_one2one
ES_12-augustus-gene-18.48	mRNA_S-promiscuus_M_contig5.14848.1	ortholog_one2one
ES_12-augustus-gene-18.50	mRNA_S-promiscuus_M_contig5.14840.1	ortholog_one2one
ES_12-augustus-gene-18.51	mRNA_S-promiscuus_M_contig5.14838.1	ortholog_one2one
ES_12-augustus-gene-18.53	mRNA_S-promiscuus_M_contig5.14855.1	ortholog_one2one
ES_12-augustus-gene-18.54	mRNA_S-promiscuus_M_contig5.14846.1	ortholog_one2one
ES_12-augustus-gene-18.64	mRNA_S-promiscuus_M_contig5.14839.1	ortholog_one2one
ES_12-augustus-gene-19.31	mRNA_S-promiscuus_M_contig5.14831.1	ortholog_one2one
ES_12-augustus-gene-19.34	mRNA_S-promiscuus_M_contig5.14832.1	ortholog_one2one
ES_12-augustus-gene-19.36	mRNA_S-promiscuus_M_contig5.14834.1	ortholog_one2one
ES_12-augustus-gene-2.0	mRNA_S-promiscuus_M_contig5.14992.1	ortholog_one2one
ES_12-augustus-gene-2.2	mRNA_S-promiscuus_M_contig7.16988.1	ortholog_one2one
ES_12-augustus-gene-2.4	mRNA_S-promiscuus_M_contig15.3117.1	ortholog_one2one
ES_12-augustus-gene-20.52	mRNA_S-promiscuus_M_contig5.14828.1	ortholog_one2one
ES_12-augustus-gene-20.53	mRNA_S-promiscuus_M_contig5.14826.1	ortholog_one2one
ES_12-augustus-gene-20.56	mRNA_S-promiscuus_M_contig5.14824.1	ortholog_one2one
ES_12-augustus-gene-21.11	mRNA_S-promiscuus_M_contig5.14822.1	ortholog_one2one
ES_12-augustus-gene-21.15	mRNA_S-promiscuus_M_contig5.14818.1	ortholog_one2one
ES_12-augustus-gene-21.20	mRNA_S-promiscuus_M_contig5.14817.1	ortholog_one2one
ES_12-augustus-gene-21.22	mRNA_S-promiscuus_M_contig5.14816.1	ortholog_one2one
ES_12-augustus-gene-21.24	mRNA_S-promiscuus_M_contig5.14815.1	ortholog_one2one
ES_12-augustus-gene-21.27	mRNA_S-promiscuus_M_contig5.14812.1	ortholog_one2one
ES_12-augustus-gene-21.29	mRNA_S-promiscuus_M_contig5.14821.1	ortholog_one2one
ES_12-augustus-gene-22.0	mRNA_S-promiscuus_M_contig5.14809.1	ortholog_one2one
ES_12-augustus-gene-22.12	mRNA_S-promiscuus_M_contig5.14798.1	ortholog_one2one
ES_12-augustus-gene-22.15	mRNA_S-promiscuus_M_contig5.14811.1	ortholog_one2one
ES_12-augustus-gene-22.17	mRNA_S-promiscuus_M_contig5.14810.1	ortholog_one2one
ES_12-augustus-gene-22.18	mRNA_S-promiscuus_M_contig5.14808.1	ortholog_one2one
ES_12-augustus-gene-22.33	mRNA_S-promiscuus_M_contig5.14804.1	ortholog_one2one
ES_12-augustus-gene-22.37	mRNA_S-promiscuus_M_contig5.14793.1	ortholog_one2one
ES_12-augustus-gene-22.38	mRNA_S-promiscuus_M_contig5.14797.1	ortholog_one2one
ES_12-augustus-gene-22.7	mRNA_S-promiscuus_M_contig5.14792.1	ortholog_one2one
ES_12-augustus-gene-23.12	mRNA_S-promiscuus_M_contig5.14800.1	ortholog_one2one
ES_12-augustus-gene-23.13	mRNA_S-promiscuus_M_contig5.14802.1	ortholog_one2one
ES_12-augustus-gene-23.20	mRNA_S-promiscuus_M_contig5.14790.1	ortholog_one2one
ES_12-augustus-gene-23.22	mRNA_S-promiscuus_M_contig5.14783.1	ortholog_one2one
ES_12-augustus-gene-23.24	mRNA_S-promiscuus_M_contig5.14787.1	ortholog_one2one
ES_12-augustus-gene-23.29	mRNA_S-promiscuus_M_contig5.14782.1	ortholog_one2one
ES_12-augustus-gene-23.30	mRNA_S-promiscuus_M_contig5.14801.1	ortholog_one2one
ES_12-augustus-gene-23.31	mRNA_S-promiscuus_M_contig5.14803.1	ortholog_one2one
ES_12-augustus-gene-23.33	mRNA_S-promiscuus_M_contig5.14785.1	ortholog_one2one
ES_12-augustus-gene-23.38	mRNA_S-promiscuus_M_contig5.14788.1	ortholog_one2one
ES_12-augustus-gene-24.29	mRNA_S-promiscuus_M_contig5.14779.1	ortholog_one2one
ES_12-augustus-gene-24.30	mRNA_S-promiscuus_M_contig5.14775.1	ortholog_one2one
ES_12-augustus-gene-24.43	mRNA_S-promiscuus_M_contig5.14778.1	ortholog_many2one
ES_12-augustus-gene-24.44	mRNA_S-promiscuus_M_contig5.14777.1	ortholog_one2one
ES_12-augustus-gene-24.47	mRNA_S-promiscuus_M_contig5.14773.1	ortholog_one2one
ES_12-augustus-gene-25.41	mRNA_S-promiscuus_M_contig5.14766.1	ortholog_one2one
ES_12-augustus-gene-25.43	mRNA_S-promiscuus_M_contig5.14765.1	ortholog_one2one
ES_12-augustus-gene-25.51	mRNA_S-promiscuus_M_contig5.14771.1	ortholog_one2one
ES_12-augustus-gene-25.53	mRNA_S-promiscuus_M_contig5.14769.1	ortholog_one2one
ES_12-augustus-gene-25.55	mRNA_S-promiscuus_M_contig5.14768.1	ortholog_one2one
ES_12-augustus-gene-25.58	mRNA_S-promiscuus_M_contig5.14767.1	ortholog_one2one
ES_12-augustus-gene-26.38	mRNA_S-promiscuus_M_contig5.14761.1	ortholog_one2one
ES_12-augustus-gene-26.40	mRNA_S-promiscuus_M_contig5.14758.1	ortholog_one2one
ES_12-augustus-gene-26.47	mRNA_S-promiscuus_M_contig5.14760.1	ortholog_one2one
ES_12-augustus-gene-27.0	mRNA_S-promiscuus_M_contig5.14752.1	ortholog_one2one
ES_12-augustus-gene-27.11	mRNA_S-promiscuus_M_contig5.14754.1	ortholog_one2one
ES_12-augustus-gene-27.16	mRNA_S-promiscuus_M_contig5.14715.1	ortholog_many2one
ES_12-augustus-gene-3.18	mRNA_S-promiscuus_M_contig5.14967.1	ortholog_one2one
ES_12-augustus-gene-3.19	mRNA_S-promiscuus_M_contig5.14963.1	ortholog_many2many
ES_12-augustus-gene-3.19	mRNA_S-promiscuus_M_contig5.14962.1	ortholog_many2many
ES_12-augustus-gene-30.10	mRNA_S-promiscuus_M_contig16.3443.1	ortholog_many2many
ES_12-augustus-gene-30.10	mRNA_S-promiscuus_M_contig16.3442.1	ortholog_many2many
ES_12-augustus-gene-30.8	mRNA_S-promiscuus_M_contig16.3445.1	ortholog_many2one
ES_12-augustus-gene-32.11	mRNA_S-promiscuus_M_contig16.3514.1	ortholog_many2many
ES_12-augustus-gene-32.11	mRNA_S-promiscuus_M_contig16.3513.1	ortholog_many2many
ES_12-augustus-gene-32.16	mRNA_S-promiscuus_M_contig16.3516.1	ortholog_many2one
ES_12-augustus-gene-32.8	mRNA_S-promiscuus_M_contig16.3515.1	ortholog_many2one
ES_12-augustus-gene-33.1	mRNA_S-promiscuus_M_contig10.1226.1	ortholog_many2one
ES_12-augustus-gene-33.11	mRNA_S-promiscuus_M_contig10.1227.1	ortholog_many2one
ES_12-augustus-gene-33.15	mRNA_S-promiscuus_M_contig5.14977.1	ortholog_many2one
ES_12-augustus-gene-33.17	mRNA_S-promiscuus_M_contig22.6578.1	ortholog_many2one
ES_12-augustus-gene-33.5	mRNA_S-promiscuus_M_contig5.14978.1	ortholog_many2one
